FBgn_ID	Gene_name	CG_ID	tau	Age_classification	HK_bin	min	class
FBgn0039527	CG5639	CG5639	0.8	Bilateria	non_HKs	0	TS
FBgn0039528	dsd	CG5634	0.355	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039529	CG5612	CG5612	0.797	Pan-drosophilid	non_HKs	0	TS
FBgn0039530	Tusp	CG5586	0.708	Bilateria	non_HKs	0	TS
FBgn0039531	CG5611	CG5611	0.183	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039532	Mtl	CG5588	0.38	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039536	unc80	CG18437	0.799	Bilateria	non_HKs	0	TS
FBgn0039537	CG5590	CG5590	0.291	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039538	CG12883	CG12883	0.457	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039543	CG12428	CG12428	0.463	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039544	CG12877	CG12877	0.442	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039551	Or98a	CG5540	0.853	Pan-drosophilid	non_HKs	0	TS
FBgn0039552	CG12426	CG12426	0.885	Pan-drosophilid	non_HKs	0	TS
FBgn0039554	CG5003	CG5003	0.318	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039555	mRpS22	CG12261	0.381	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039557	CG12259	CG12259	0.343	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039558	BCAS2	CG4980	0.426	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039559	Mes-4	CG4976	0.4	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039560	CG5514	CG5514	0.59	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039561	mfrn	CG4963	0.455	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039562	Gp93	CG5520	0.474	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039563	CG4951	CG4951	0.563	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039564	CG5527	CG5527	0.647	Bilateria	non_HKs	0	TS
FBgn0039565	CG4884	CG4884	0.617	Bilateria	non_HKs	0	TS
FBgn0039566	CG4849	CG4849	0.387	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039568	CG4815	CG4815	0.902	Pan-drosophilid	non_HKs	0	TS
FBgn0039576	UQCR-14L	CG17856	0.894	mel-subgroup	non_HKs	0	TS
FBgn0039577	CG12516	CG12516	0.887	Diptera	non_HKs	0	TS
FBgn0039580	Gfat2	CG1345	0.329	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039581	Moca-cyp	CG1866	0.359	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039582	Or98b	CG1867	0.949	Diptera	non_HKs	0	TS
FBgn0039584	beat-VI	CG14064	0.832	Diptera	non_HKs	0	TS
FBgn0039585	CG1894	CG1894	0.887	mel-group	non_HKs	0	TS
FBgn0039588	CG12413	CG12413	0.387	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039589	CG9986	CG9986	0.345	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039590	CG10011	CG10011	0.425	Eukaryota	HK	1.408601387	non_TS_HK
FBgn0039591	CG9988	CG9988	0.857	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS
FBgn0039592	CG14062	CG14062	0.956	Pan-drosophilid	non_HKs	0	TS
FBgn0039593	Sid	CG9989	0.706	Pan-drosophilid	non_HKs	0	TS
FBgn0039594	CG9990	CG9990	0.676	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0039595	AstA-R2	CG10001	0.733	Bilateria	non_HKs	0	TS
FBgn0039596	CG10000	CG10000	0.854	Pan-drosophilid	non_HKs	0	TS
FBgn0039597	CG9997	CG9997	0.949	Pan-drosophilid	non_HKs	0	TS
FBgn0039598	aqrs	CG14061	0.95	Pan-drosophilid	non_HKs	0	TS
FBgn0039599	intr	CG12558	0.96	Pan-drosophilid	non_HKs	0	TS
FBgn0039600	CG1646	CG1646	0.297	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039601	CG1523	CG1523	0.324	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039602	CG1647	CG1647	0.348	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039609	CG14529	CG14529	0.792	Pan-drosophilid	non_HKs	0	TS
FBgn0039611	CG14528	CG14528	0.668	Bilateria	non_HKs	0	TS
FBgn0039612	CG14523	CG14523	0.567	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039613	CG14527	CG14527	0.759	mel-subgroup	non_HKs	0	TS
FBgn0039616	CG11828	CG11828	0.917	Pan-drosophilid	non_HKs	0	TS
FBgn0039617	DIP-gamma	CG14521	0.812	Diptera	non_HKs	0	TS
FBgn0039620	wat	CG1443	0.631	Cellular_Organisms	non_HKs	0	TS
FBgn0039621	CG14518	CG14518	0.914	Diptera	non_HKs	0	TS
FBgn0039622	eIF4E-6	CG1442	0.731	mel-subgroup	non_HKs	0	TS
FBgn0039623	CG1951	CG1951	0.356	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039625	beta4GalNAcTB	CG14517	0.302	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039626	Slu7	CG1420	0.419	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039627	CG11837	CG11837	0.382	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039628	CG11841	CG11841	0.799	Diptera	non_HKs	0	TS
FBgn0039629	CG11842	CG11842	0.792	Diptera	non_HKs	0	TS
FBgn0039630	CG11843	CG11843	0.65	Diptera	non_HKs	0	TS
FBgn0039631	Sirt7	CG11305	0.501	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039632	Cul5	CG1401	0.473	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039633	CG11873	CG11873	0.365	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039634	alpha-Man-Ib	CG11874	0.295	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039635	CG11876	CG11876	0.462	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039636	Atg14	CG11877	0.46	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039637	CG11880	CG11880	0.454	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039638	dgt6	CG11881	0.455	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039639	CG14512	CG14512	0.466	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039640	CG14516	CG14516	0.664	Eukaryota	non_HKs	0	TS
FBgn0039641	CG14511	CG14511	0.475	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039642	CG11882	CG11882	0.401	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039644	CG11897	CG11897	0.42	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039645	CG11898	CG11898	0.723	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0039647	CG14509	CG14509	0.748	Diptera	non_HKs	0	TS
FBgn0039648	CG14515	CG14515	0.933	Bilateria	non_HKs	0	TS
FBgn0039650	Mesh1	CG11900	0.423	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039651	Cyt-c1L	CG14508	0.871	Diptera	non_HKs	0	TS
FBgn0039654	Brd8	CG14514	0.459	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039655	CG14507	CG14507	0.847	Diptera	non_HKs	0	TS
FBgn0039656	CG11951	CG11951	0.817	mel-group	non_HKs	0	TS
FBgn0039659	CG14506	CG14506	0.881	Pan-drosophilid	non_HKs	0	TS
FBgn0039663	CG2321	CG2321	0.468	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039664	CG2006	CG2006	0.511	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039665	CG2310	CG2310	0.411	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039666	Diedel	CG11501	0.958	Pan-drosophilid	non_HKs	0	TS
FBgn0039667	CG2010	CG2010	0.669	Bilateria	non_HKs	0	TS
FBgn0039668	Trc8	CG2304	0.54	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039669	ND-20L	CG2014	0.923	Pan-drosophilid	non_HKs	0	TS
FBgn0039670	CG7567	CG7567	0.785	Pan-drosophilid	non_HKs	0	TS
FBgn0039671	CG11470	CG11470	0.872	Pan-drosophilid	non_HKs	0	TS
FBgn0039673	CG7568	CG7568	0.3	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039674	CG1907	CG1907	0.375	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039675	ppk21	CG12048	0.959	Pan-drosophilid	non_HKs	0	TS
FBgn0039676	ppk20	CG7577	0.915	Pan-drosophilid	non_HKs	0	TS
FBgn0039677	ppk30	CG18110	0.901	Pan-drosophilid	non_HKs	0	TS
FBgn0039678	Obp99a	CG18111	0.653	Diptera	non_HKs	0	TS
FBgn0039679	ppk19	CG18287	0.511	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039680	Cap-D2	CG1911	0.526	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039681	CG7582	CG7582	0.66	Cellular_Organisms	non_HKs	0	TS
FBgn0039682	Obp99c	CG7584	0.563	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039683	dmrt99B	CG15504	0.892	Bilateria	non_HKs	0	TS
FBgn0039684	Obp99d	CG15505	0.873	Pan-drosophilid	non_HKs	0	TS
FBgn0039685	Obp99b	CG7592	0.745	Pan-drosophilid	non_HKs	0	TS
FBgn0039686	CG15506	CG15506	0.809	Pan-drosophilid	non_HKs	0	TS
FBgn0039687	CG7593	CG7593	0.4	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039688	Kul	CG1964	0.592	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039689	CIA30	CG7598	0.401	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039690	CG1969	CG1969	0.553	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039691	IntS11	CG1972	0.412	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039694	fig	CG7615	0.822	Eukaryota	non_HKs	0	TS
FBgn0039696	CG7837	CG7837	0.417	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039697	CG7834	CG7834	0.361	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039698	CG7789	CG7789	0.26	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039702	Vps16B	CG18112	0.427	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039703	CG7829	CG7829	0.9	Pan-drosophilid	non_HKs	0	TS
FBgn0039704	neo	CG7802	0.802	Bilateria	non_HKs	0	TS
FBgn0039705	Atg16	CG31033	0.496	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039707	CG15510	CG15510	0.879	mel-group	non_HKs	0	TS
FBgn0039709	Cad99C	CG31009	0.601	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039710	dgt1	CG18041	0.473	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039711	CG7824	CG7824	0.386	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039712	CG15514	CG15514	0.262	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039713	RpS8	CG7808	0.158	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039714	Zip99C	CG7816	0.553	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039718	CG15517	CG15517	0.784	Pan-drosophilid	non_HKs	0	TS
FBgn0039719	CG15515	CG15515	0.854	Diptera	non_HKs	0	TS
FBgn0039722	Capa	CG15520	0.745	Diptera	non_HKs	0	TS
FBgn0039723	CG15522	CG15522	0.877	Pan-drosophilid	non_HKs	0	TS
FBgn0039726	eIF2B-alpha	CG7883	0.341	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039727	CG15523	CG15523	0.606	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039728	CG7896	CG7896	0.791	Diptera	non_HKs	0	TS
FBgn0039730	CG7903	CG7903	0.417	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039731	Sas-6	CG15524	0.494	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039732	CG15525	CG15525	0.364	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039733	CG11504	CG11504	0.617	Pan-drosophilid	non_HKs	0	TS
FBgn0039734	Tace	CG7908	0.652	Bilateria	non_HKs	0	TS
FBgn0039735	Nph	CG7911	0.256	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039736	CG7912	CG7912	0.618	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0039737	CG7920	CG7920	0.353	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039738	Mgat2	CG7921	0.456	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039739	RpS28a	CG15527	0.935	mel-subgroup	non_HKs	0	TS
FBgn0039740	ZIPIC	CG7928	0.411	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039741	CG7943	CG7943	0.365	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039742	CG15528	CG15528	0.567	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039743	CG7946	CG7946	0.36	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039744	CG15526	CG15526	0.658	mel-group	non_HKs	0	TS
FBgn0039747	AdoR	CG9753	0.779	Bilateria	non_HKs	0	TS
FBgn0039748	CG15529	CG15529	0.732	Diptera	non_HKs	0	TS
FBgn0039749	CG11498	CG11498	0.845	Bilateria	non_HKs	0	TS
FBgn0039751	CG1983	CG1983	0.328	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039752	CG15530	CG15530	0.882	Pan-drosophilid	non_HKs	0	TS
FBgn0039754	CG9747	CG9747	0.73	Cellular_Organisms	non_HKs	0	TS
FBgn0039755	CG15531	CG15531	0.769	Pan-drosophilid	non_HKs	0	TS
FBgn0039756	CG9743	CG9743	0.564	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039757	RpS7	CG1883	0.157	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039758	CG9737	CG9737	0.855	Diptera	non_HKs	0	TS
FBgn0039759	CG9733	CG9733	0.821	Diptera	non_HKs	0	TS
FBgn0039760	CG9682	CG9682	0.827	Cellular_Organisms	non_HKs	0	TS
FBgn0039761	CG18404	CG18404	0.867	Pan-drosophilid	non_HKs	0	TS
FBgn0039764	CG15535	CG15535	0.32	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039765	mRpS18C	CG9688	0.475	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039766	CG15536	CG15536	0.495	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039767	CG2218	CG2218	0.309	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039768	CG15533	CG15533	0.849	Diptera	non_HKs	0	TS
FBgn0039769	CG15534	CG15534	0.85	Diptera	non_HKs	0	TS
FBgn0039770	CG15537	CG15537	0.793	Bilateria	non_HKs	0	TS
FBgn0039771	Osi23	CG15538	0.924	Diptera	non_HKs	0	TS
FBgn0039773	CG2224	CG2224	0.546	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039774	CDase	CG1471	0.492	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039776	PH4alphaEFB	CG31022	0.39	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039777	Jon99Fii	CG2229	0.766	mel-subgroup	non_HKs	0	TS
FBgn0039778	Jon99Fi	CG18030	0.766	mel-subgroup	non_HKs	0	TS
FBgn0039779	PH4alphaSG2	CG1546	0.797	Pan-drosophilid	non_HKs	0	TS
FBgn0039780	PH4alphaNE1	CG9728	0.951	Bilateria	non_HKs	0	TS
FBgn0039782	CG15539	CG15539	0.934	Pan-drosophilid	non_HKs	0	TS
FBgn0039783	PH4alphaNE2	CG9720	0.937	Pan-drosophilid	non_HKs	0	TS
FBgn0039784	CG9698	CG9698	0.897	Diptera	non_HKs	0	TS
FBgn0039787	CG9702	CG9702	0.837	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0039788	Rpt6R	CG2241	0.715	mel-group	non_HKs	0	TS
FBgn0039789	CG9717	CG9717	0.712	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0039790	CG2246	CG2246	0.264	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039792	CG2267	CG2267	0.857	Pan-drosophilid	non_HKs	0	TS
FBgn0039795	Spn100A	CG1342	0.839	Diptera	non_HKs	0	TS
FBgn0039796	CG12069	CG12069	0.911	Diptera	non_HKs	0	TS
FBgn0039797	CG1340	CG1340	0.897	Pan-drosophilid	non_HKs	0	TS
FBgn0039798	CG11313	CG11313	0.851	mel-subgroup	non_HKs	0	TS
FBgn0039799	CG15543	CG15543	0.875	Pan-drosophilid	non_HKs	0	TS
FBgn0039800	Npc2g	CG11314	0.594	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039801	Npc2h	CG11315	0.71	Diptera	non_HKs	0	TS
FBgn0039802	dj-1beta	CG1349	0.262	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039804	CG15544	CG15544	0.828	Pan-drosophilid	non_HKs	0	TS
FBgn0039805	Cpr100A	CG12045	0.842	Diptera	non_HKs	0	TS
FBgn0039806	CG15545	CG15545	0.932	Pan-drosophilid	non_HKs	0	TS
FBgn0039807	CG15546	CG15546	0.78	Pan-drosophilid	non_HKs	0	TS
FBgn0039808	CG12071	CG12071	0.772	Diptera	non_HKs	0	TS
FBgn0039809	CG15547	CG15547	0.691	Pan-drosophilid	non_HKs	0	TS
FBgn0039810	CG15549	CG15549	0.944	Pan-drosophilid	non_HKs	0	TS
FBgn0039811	CG15550	CG15550	0.864	mel-group	non_HKs	0	TS
FBgn0039812	CG15548	CG15548	0.92	Pan-drosophilid	non_HKs	0	TS
FBgn0039816	CG11317	CG11317	0.777	Diptera	non_HKs	0	TS
FBgn0039817	CG15553	CG15553	0.827	Bilateria	non_HKs	0	TS
FBgn0039818	CG11318	CG11318	0.839	Diptera	non_HKs	0	TS
FBgn0039820	CG15554	CG15554	0.883	Pan-drosophilid	non_HKs	0	TS
FBgn0039821	CG15556	CG15556	0.786	Diptera	non_HKs	0	TS
FBgn0039827	CG1544	CG1544	0.527	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039828	CG1542	CG1542	0.378	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039829	CG15561	CG15561	0.488	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039830	ATPsynC	CG1746	0.275	Eukaryota	HK	39.11826314	non_TS_HK
FBgn0039831	CG12054	CG12054	0.193	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039832	CG15563	CG15563	0.893	Diptera	non_HKs	0	TS
FBgn0039833	CG15564	CG15564	0.922	Diptera	non_HKs	0	TS
FBgn0039835	mRpL32	CG12220	0.302	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039836	CG1750	CG1750	0.482	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039838	CG3669	CG3669	0.917	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS
FBgn0039839	ppk24	CG15555	0.959	Diptera	non_HKs	0	TS
FBgn0039840	CG11340	CG11340	0.878	Cellular_Organisms	non_HKs	0	TS
FBgn0039844	CG1607	CG1607	0.618	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	TS
FBgn0039846	CG11337	CG11337	0.395	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039848	lox	CG11335	0.868	Pan-drosophilid	non_HKs	0	TS
FBgn0039849	CG11334	CG11334	0.327	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039850	CG11333	CG11333	0.904	Diptera	non_HKs	0	TS
FBgn0039851	mey	CG12063	0.888	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS
FBgn0039852	nyo	CG1499	0.862	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS
FBgn0039854	CG1635	CG1635	0.319	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039855	CG1638	CG1638	0.854	mel-subgroup	non_HKs	0	TS
FBgn0039856	CG1774	CG1774	0.535	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039857	RpL6	CG11522	0.151	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039858	CycG	CG11525	0.166	Bilateria	HK	11.01488483	non_TS_HK
FBgn0039859	CG11539	CG11539	0.422	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039860	CG1792	CG1792	0.394	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039861	pasha	CG1800	0.377	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039862	kek6	CG1804	0.748	Bilateria	non_HKs	0	TS
FBgn0039863	CG1815	CG1815	0.338	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039864	CG11550	CG11550	0.715	Diptera	non_HKs	0	TS
FBgn0039867	CstF-50	CG2261	0.392	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039868	CG11563	CG11563	0.296	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039869	CG1890	CG1890	0.412	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0039870	CG1896	CG1896	0.492	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039872	salt	CG2196	0.826	Diptera	non_HKs	0	TS
FBgn0039873	Smvt	CG2191	0.849	Eukaryota	non_HKs	0	TS
FBgn0039875	sip3	CG1937	0.422	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039876	CG2126	CG2126	0.309	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039877	CG2118	CG2118	0.393	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039879	Ir100a	CG11575	0.877	Diptera	non_HKs	0	TS
FBgn0039881	CG1971	CG1971	0.774	Pan-drosophilid	non_HKs	0	TS
FBgn0039882	CG11576	CG11576	0.459	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039883	RhoGAP100F	CG1976	0.741	Bilateria	non_HKs	0	TS
FBgn0039886	CG2003	CG2003	0.56	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039887	CG2053	CG2053	0.86	Pan-drosophilid	non_HKs	0	TS
FBgn0039889	Arl4	CG2219	0.258	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039890	CG2316	CG2316	0.382	Eukaryota	HK	1.007617076	non_TS_HK
FBgn0039896	yellow-h	CG1629	0.488	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039897	CG1674	CG1674	0.51	Pan-drosophilid	non_HKs	0.046970177	non_TS_non_HK
FBgn0039900	Syt7	CG2381	0.643	Bilateria	non_HKs	0	TS
FBgn0039902	Zip102B	CG2177	0.287	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039904	Hcf	CG1710	0.192	Eukaryota	HK	6.899799233	non_TS_HK
FBgn0039907	lgs	CG2041	0.282	Pan-drosophilid	HK	12.17933055	non_TS_HK
FBgn0039908	Asator	CG11533	0.423	Eukaryota	HK	1.324863865	non_TS_HK
FBgn0039909	ND-49	CG1970	0.287	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039911	CG1909	CG1909	0.684	Bilateria	non_HKs	0	TS
FBgn0039914	mav	CG1901	0.446	Diptera	non_HKs	0	non_TS_non_HK
FBgn0039915	Gat	CG1732	0.643	Eukaryota	non_HKs	0	TS
FBgn0039916	Ekar	CG9935	0.706	Eukaryota	non_HKs	0	TS
FBgn0039920	CG11360	CG11360	0.424	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039923	MED26	CG1793	0.305	Eukaryota	HK	7.211099604	non_TS_HK
FBgn0039924	PIP4K	CG17471	0.298	Bilateria	HK	4.254218001	non_TS_HK
FBgn0039925	Kif3C	CG17461	0.713	Eukaryota	non_HKs	0	TS
FBgn0039927	CG11155	CG11155	0.511	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039928	Cals	CG11059	0.271	Bilateria	HK	0.977537126	non_TS_HK
FBgn0039929	CG11076	CG11076	0.257	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039930	CG11077	CG11077	0.258	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039932	fuss	CG11093	0.579	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039936	Gyf	CG11148	0.222	Bilateria	HK	13.1014949	non_TS_HK
FBgn0039937	fd102C	CG11152	0.754	Bilateria	non_HKs	0	TS
FBgn0039938	Sox102F	CG11153	0.563	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039941	CG17167	CG17167	0.607	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039942	CG17163	CG17163	0.476	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039943	CG17168	CG17168	0.289	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039944	CG17162	CG17162	0.518	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0039946	ATbp	CG17172	0.675	Pan-drosophilid	non_HKs	0	TS
FBgn0039955	CG41099	CG41099	0.296	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039958	CG12567	CG12567	0.289	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039959	CG17514	CG17514	0.365	Eukaryota	HK	0.98701835	non_TS_HK
FBgn0039965	CG13865	CG13865	0.301	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039966	Rab21	CG17515	0.359	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039969	Fis1	CG17510	0.278	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039970	CG17508	CG17508	0.352	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039972	CG17018	CG17018	0.567	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0039977	CG17454	CG17454	0.277	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0039993	CG17691	CG17691	0.35	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0039994	conu	CG17082	0.254	Diptera	non_HKs	0	non_TS_non_HK
