CG_ID	MSP1	MSP2	MSH11	MSH12	log2_P_ratio	log2_H_ratio	perc_cis	FBgn_ID	Gene_name	tau	Age_classification	HK_bin	min	class	pvalsPar1.adj	pvalsHyb1.adj
CG9044	217	193	192	218	0.169094195176399	-0.18322182405577	34.21267541634	FBgn0031752	CG9044	0.358	Diptera	non_HKs	0	non_TS_non_HK	0.421845368170389	0.445256377903261
CG9045	203	169	206	166	0.264456480902992	0.311461095836294	86.8872772147754	FBgn0002914	Myb	0.304	Bilateria	non_HKs	0	non_TS_non_HK	0.188207209834574	0.152364401644947
CG9053	74	66	77	63	0.165059246270496	0.289506617194985	69.9369073626194	FBgn0264389	opm	0.321	Diptera	non_HKs	0	non_TS_non_HK	0.726879304582515	0.508563769353549
CG9056	62	149	98	113	-1.26497221007529	-0.205469118299979	16.242974878298	FBgn0260938	tay	0.341	Eukaryota	HK	2.629797197	non_TS_HK	2.72270836454718e-08	0.575537650497017
CG9057	2236	1960	2153	2043	0.190066533840619	0.0756591154340065	39.8066476539476	FBgn0030608	Lsd-2	0.366	Bilateria	non_HKs	0	non_TS_non_HK	0.000158848639985077	0.263288281469851
CG9060	100	129	119	110	-0.367371065648529	0.113458049783284	19.0914521504463	FBgn0030096	Zpr1	0.307	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.149898595509226	0.803764973086133
CG9062	74	69	88	55	0.100928908850781	0.678071905112638	54.0203836307337	FBgn0033607	CG9062	0.451	Eukaryota	non_HKs	0	non_TS_non_HK	0.865289958005761	0.0400536204877656
CG9065	43	59	46	56	-0.456378294659743	-0.283792966000591	62.18371235472	FBgn0030610	CG9065	0.429	Eukaryota	non_HKs	0	non_TS_non_HK	0.266910442055521	0.615694893486718
CG9066	541	329	444	426	0.717541010091574	0.0597062461242676	8.32095243122729	FBgn0030703	MSBP	0.301	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	1.35013652125912e-11	0.777996515940887
CG9075	620	866	638	848	-0.482098809452487	-0.41050784079833	85.1501461421441	FBgn0001942	eIF-4a	0.112	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	HK	92.89046152	non_TS_HK	3.12926665176475e-09	1.73596652916911e-06
CG9086	193	401	303	291	-1.05500138918684	0.0582986405646672	4.97599067340477	FBgn0030809	Ubr1	0.292	Eukaryota	HK	5.760745043	non_TS_HK	2.69960069053512e-16	0.838232665648064
CG9088	143	316	261	198	-1.14390941139871	0.398549376490275	20.5331118026354	FBgn0031759	lid	0.331	Eukaryota	non_HKs	0	non_TS_non_HK	1.13719199318445e-14	0.0241634822305578
CG9090	81	282	203	160	-1.79970134951417	0.343407822297814	13.8107973165395	FBgn0034497	CG9090	0.767	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	TS	1.94712758288093e-25	0.111589194315998
CG9092	43	40	39	44	0.104336659814736	-0.174029399775049	38.4684231843059	FBgn0001089	Gal	0.524	Diptera	non_HKs	0	non_TS_non_HK	0.925012715606129	0.846148494871796
CG9096	78	75	77	76	0.0565835283663675	0.0188590272513158	33.3295356366029	FBgn0010315	CycD	0.355	Bilateria	non_HKs	0	non_TS_non_HK	0.95750320802774	1
CG9098	27	29	22	34	-0.103093492964104	-0.628031222613042	54.4707835697504	FBgn0031762	CG9098	0.706	Bilateria	non_HKs	0	TS	0.967671736396304	0.338222667155546
CG9099	90	58	78	70	0.633872101202103	0.156119201917282	24.6294483731356	FBgn0030802	DENR	0.232	Eukaryota	non_HKs	0	non_TS_non_HK	0.0344697085902879	0.777996515940887
CG9100	46	38	38	46	0.275634442613427	-0.275634442613427	33.3333333333333	FBgn0031882	Rab30	0.387	Bilateria	non_HKs	0	non_TS_non_HK	0.624121817470172	0.684630765058759
CG9104	86	85	92	79	0.0168738185643961	0.21978120787991	51.9960106182607	FBgn0030800	Nprl2	0.273	Eukaryota	non_HKs	0	non_TS_non_HK	1	0.602088914217543
CG9107	44	62	52	54	-0.494764691749578	-0.0544477840223765	11.0047836740005	FBgn0031764	CG9107	0.469	Eukaryota	non_HKs	0	non_TS_non_HK	0.207045329539314	0.991700735233777
CG9113	256	416	351	321	-0.700439718141092	0.128897733182258	13.4515759039636	FBgn0030089	AP-1gamma	0.288	Eukaryota	non_HKs	0	non_TS_non_HK	1.08655259539271e-08	0.499008053445361
CG9115	154	138	143	149	0.158262083916732	-0.0592971836837722	21.4180249037743	FBgn0025742	mtm	0.318	Diptera	non_HKs	0	non_TS_non_HK	0.557290738461632	0.91086443710976
CG9116	84	152	53	183	-0.855610090664825	-1.78777938372084	65.728423443613	FBgn0004429	LysP	0.834	Diptera	non_HKs	0	TS	8.82554013369023e-05	8.84310969032309e-16
CG9125	42	53	55	40	-0.335603031784439	0.459431618637297	36.6236725505512	FBgn0030793	CG9125	0.326	Eukaryota	non_HKs	0	non_TS_non_HK	0.479600451563665	0.352708380759318
CG9127	427	547	468	506	-0.357304763172066	-0.112628855110906	31.52178944132	FBgn0000052	ade2	0.451	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.000823140153369134	0.46855260717219
CG9128	432	393	463	362	0.136501999904862	0.355022496177031	61.899892571432	FBgn0283500	Sac1	0.388	Eukaryota	non_HKs	0	non_TS_non_HK	0.336322067402465	0.00456540975495965
CG9131	388	547	435	500	-0.495484180605429	-0.200912693925996	40.5487605437781	FBgn0029161	slmo	0.598	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	2.26337496526581e-06	0.136460422431712
CG9132	91	88	76	103	0.0483630215613991	-0.438573013739633	47.3872204917105	FBgn0030791	CG9132	0.291	Eukaryota	non_HKs	0	non_TS_non_HK	0.962083838892922	0.173758844494518
CG9135	53	36	45	44	0.557995453120887	0.0324214776923774	5.81034800750491	FBgn0031769	CG9135	0.349	Diptera	non_HKs	0	non_TS_non_HK	0.19255757208755	1
CG9139	104	59	81	82	0.817796668779251	-0.017702001733459	2.07477587738603	FBgn0262937	Rabex-5	0.425	Eukaryota	non_HKs	0	non_TS_non_HK	0.00272940871539377	1
CG9143	108	71	100	79	0.605140382658786	0.340075441597622	56.1977768040274	FBgn0034496	CG9143	0.4	Eukaryota	non_HKs	0	non_TS_non_HK	0.0246810213738272	0.331793123959807
CG9144	43	39	34	48	0.14086253583985	-0.497499659470817	43.7993103982284	FBgn0031773	Fbw5	0.52	Bilateria	non_HKs	0	non_TS_non_HK	0.86660789704599	0.352708380759318
CG9148	58	73	63	68	-0.331843563752445	-0.110182917750423	33.2032709944675	FBgn0025682	scf	0.375	Diptera	non_HKs	0	non_TS_non_HK	0.379458052587998	0.885174263985559
CG9149	111	94	97	108	0.239827014672469	-0.154974659976341	28.1886742327689	FBgn0035203	CG9149	0.349	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.431215064059465	0.719603326311648
CG9153	374	318	395	297	0.234011504603281	0.4113897222637	69.8729829475295	FBgn0035207	CG9153	0.339	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0946877995711474	0.00234538606302181
CG9154	26	20	28	18	0.37851162325373	0.637429920615292	71.1140947046265	FBgn0031777	CG9154	0.38	Eukaryota	non_HKs	0	non_TS_non_HK	0.638901948281305	0.401838089277449
CG9155	235	72	119	188	1.70659194512269	-0.659771088369694	21.8024404008807	FBgn0010246	Myo61F	0.527	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	9.25039394504395e-20	0.0011633387750445
CG9159	178	152	166	164	0.227805917522812	0.0174874267288411	7.67645850423965	FBgn0266449	Kr-h2	0.337	Bilateria	non_HKs	0	non_TS_non_HK	0.312871119397129	1
CG9160	99	113	110	102	-0.190822342335578	0.108934371553164	26.6544525764188	FBgn0011361	ND-ACP	0.289	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.547996149306559	0.824335155201594
CG9165	671	601	576	696	0.158947775488998	-0.273018494406416	38.7268644985251	FBgn0010786	l(3)02640	0.346	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.127637851316838	0.00720946864827543
CG9171	83	61	76	68	0.444302093784038	0.160464672193246	36.1161188385583	FBgn0031738	CG9171	0.467	Diptera	HK	3.598549575	non_TS_HK	0.177470169672012	0.774389880130154
CG9172	128	178	154	152	-0.475733430966398	0.0188590272513158	3.67299107803503	FBgn0030718	ND-20	0.348	Diptera	non_HKs	0	non_TS_non_HK	0.0186228730145541	1
CG9175	109	128	99	138	-0.231815675223074	-0.47916783669856	65.9538399359752	FBgn0031779	CG9175	0.425	Eukaryota	non_HKs	0	non_TS_non_HK	0.405128065346681	0.0645375145840769
CG9181	129	122	123	128	0.0804899178603678	-0.0574854946607601	29.4102260598159	FBgn0267487	Ptp61F	0.456	Bilateria	non_HKs	0	non_TS_non_HK	0.841738855279313	0.929915399695488
CG9186	202	137	205	134	0.560179399791268	0.613390909047674	92.0175043181238	FBgn0035206	CG9186	0.226	Eukaryota	non_HKs	0	non_TS_non_HK	0.00255505950583852	0.00153928002435521
CG9187	20	27	34	13	-0.432959407276106	1.38702312310925	43.2497872773576	FBgn0035194	Psf1	0.488	Eukaryota	non_HKs	0	non_TS_non_HK	0.557684982569526	0.0207847914598805
CG9201	70	45	54	61	0.637429920615292	-0.175849835399418	17.7782402756762	FBgn0026433	Grip128	0.502	Eukaryota	non_HKs	0	non_TS_non_HK	0.0691772664174023	0.786539378904253
CG9204	319	208	315	212	0.616972895623777	0.57128756382408	92.5952449250614	FBgn0025720	Ate1	0.387	Cellular_Organisms	non_HKs	0	non_TS_non_HK	1.36840673157437e-05	0.000142744879432724
CG9205	211	209	238	182	0.0137400566263025	0.387023123109247	50.9035870557408	FBgn0035181	CG9205	0.343	Diptera	non_HKs	0	non_TS_non_HK	1	0.0399578309548163
CG9206	346	404	382	368	-0.22358325511507	0.0538668719787359	16.2584087534071	FBgn0001108	DCTN1-p150	0.257	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.096319985706219	0.827884682053386
CG9207	36	33	42	27	0.125530882083859	0.637429920615292	55.4610510369918	FBgn0031873	Gas41	0.36	Eukaryota	non_HKs	0	non_TS_non_HK	0.914835502436313	0.261854518645931
CG9209	67	126	106	87	-0.911190733042144	0.284976958714471	19.2403192101347	FBgn0003969	vap	0.28	Bilateria	HK	4.011380145	non_TS_HK	0.000187112474291374	0.415736056603334
CG9210	40	83	62	61	-1.05311133645956	0.023458972823989	2.13257712367838	FBgn0022710	Ac13E	0.554	Bilateria	non_HKs	0	non_TS_non_HK	0.000809527075696758	1
CG9211	20	21	21	20	-0.070389327891398	0.070389327891398	33.3333333333333	FBgn0031872	ihog	0.488	Pan-drosophilid	non_HKs	0	non_TS_non_HK	1	1
CG9212	392	377	350	419	0.0562891308465439	-0.259595321867023	45.1093736623874	FBgn0030724	Nipsnap	0.305	Eukaryota	non_HKs	0	non_TS_non_HK	0.774109375781972	0.0674205351169126
CG9213	29	25	32	22	0.214124805352847	0.540568381362703	62.3484343861729	FBgn0030655	CG9213	0.552	Eukaryota	non_HKs	0	non_TS_non_HK	0.830141663422375	0.448826201877765
CG9214	89	152	102	139	-0.772194082477188	-0.446515730752012	57.8242880752978	FBgn0028397	Tob	0.492	Bilateria	HK	0.805786387	non_TS_HK	0.000398133009654481	0.0890209329938633
CG9215	42	50	56	36	-0.251538766995964	0.637429920615292	41.7603840294307	FBgn0030659	CG9215	0.452	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.642734768159647	0.162625179912199
CG9224	26	35	32	29	-0.428843298803874	0.142019004872428	19.9218303481048	FBgn0003463	sog	0.503	Bilateria	non_HKs	0	non_TS_non_HK	0.480263743350094	0.928072896238459
CG9226	26	45	25	46	-0.791413378188583	-0.879705766282288	90.878868136828	FBgn0031782	WDR79	0.359	Eukaryota	non_HKs	0	non_TS_non_HK	0.08519991253063	0.077808850507792
CG9231	49	39	37	51	0.32930762525296	-0.462971976342546	36.8828037725354	FBgn0036887	CG9231	0.417	Bilateria	non_HKs	0	non_TS_non_HK	0.511991389798234	0.374476616698126
CG9232	82	68	58	92	0.270089163367744	-0.665580960929441	41.5663081867789	FBgn0263200	Galt	0.478	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.462718195890725	0.0383773966397258
CG9233	55	28	41	42	0.974004791467055	-0.0347654181606766	3.33150275226883	FBgn0029173	fu2	0.461	Diptera	non_HKs	0	non_TS_non_HK	0.0155572004129865	1
CG9238	583	700	601	682	-0.263859038631832	-0.182406748312987	69.130377059966	FBgn0036428	Gbs-70E	0.455	Bilateria	non_HKs	0	non_TS_non_HK	0.00549841323430861	0.105549424098141
CG9239	371	405	384	392	-0.126502721151184	-0.0297473433940521	23.5151806406606	FBgn0023407	B4	0.264	Diptera	HK	1.472213596	non_TS_HK	0.398611082911011	0.930070331153337
CG9240	82	87	84	85	-0.0853914912306447	-0.0170735133589414	19.9943965293045	FBgn0030669	CG9240	0.434	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.881600668789176	1
CG9245	29	50	52	27	-0.785875194647153	0.945552215977624	35.3216067310049	FBgn0030670	Pis	0.338	Eukaryota	non_HKs	0	non_TS_non_HK	0.0671628272584849	0.0372650229774434
CG9252	73	39	27	85	0.904422340017769	-1.65450343397423	39.2673841735872	FBgn0086251	del	0.537	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.00739641694348993	1.15310489528023e-06
CG9253	196	262	220	238	-0.418713157422242	-0.113458049783284	27.0968436916993	FBgn0032919	CG9253	0.263	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.009772017370543	0.665595374174453
CG9258	616	555	560	611	0.150442579457433	-0.125745552873763	31.2851491433571	FBgn0015776	nrv1	0.372	Bilateria	non_HKs	0	non_TS_non_HK	0.17709717808573	0.344419538735997
CG9259	32	36	29	39	-0.169925001442312	-0.427421223734676	62.404779760538	FBgn0032913	CG9259	0.838	Diptera	non_HKs	0	TS	0.849555441249716	0.512379899017107
CG9261	27	46	31	42	-0.768674453893544	-0.438121112391885	56.9969653827681	FBgn0015777	nrv2	0.39	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0902300726065276	0.474574207790232
CG9265	42	62	58	46	-0.561878887608115	0.334419039070559	27.1727008221563	FBgn0032910	CG9265	0.678	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS	0.14578258048302	0.518881281183421
CG9267	58	38	50	46	0.610053481683987	0.120294233717712	19.7186373538354	FBgn0032524	CG9267	0.321	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.12544483230793	0.906608275783824
CG9281	1018	1181	918	1281	-0.214271403321462	-0.480704416927839	64.33949060538	FBgn0030672	CG9281	0.323	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.00279112444301555	1.05692747259358e-12
CG9282	1659	2801	2264	2196	-0.755628097118643	0.0439959038266838	5.21513344787352	FBgn0032518	RpL24	0.209	Eukaryota	HK	44.86775701	non_TS_HK	5.1655081423674e-64	0.554562344824311
CG9285	499	524	494	529	-0.0705269962001898	-0.098756680529348	77.7695153644149	FBgn0000454	Dip-B	0.306	Bilateria	non_HKs	0	non_TS_non_HK	0.631094463127641	0.525979442126056
CG9286	36	74	39	71	-1.03952836418664	-0.864344900642434	83.147793789997	FBgn0038183	CG9286	0.307	Eukaryota	non_HKs	0	non_TS_non_HK	0.00201305441901691	0.0200317573379121
CG9288	132	138	146	124	-0.0641303374197156	0.235628248493142	44.0108410126608	FBgn0260464	CG9288	0	Eukaryota	non_HKs	0	non_TS_non_HK	0.88284077593562	0.424795374805801
CG9297	210	479	284	405	-1.18963632807006	-0.512030978267305	43.0409669060772	FBgn0038181	CG9297	0.673	Bilateria	non_HKs	0	TS	2.1391020034558e-23	8.52914046155678e-05
CG9302	74	57	67	64	0.376563351464208	0.0660891904577724	17.5506167025535	FBgn0032514	CG9302	0.379	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.304067056734854	0.963206922001532
CG9304	164	159	206	117	0.0446690493337283	0.816135807599814	51.4068082999527	FBgn0034674	CG9304	0.244	Eukaryota	non_HKs	0	non_TS_non_HK	0.924091935633978	2.03316333469099e-05
CG9305	65	77	71	71	-0.244418727666447	0	0	FBgn0032512	CG9305	0.618	Eukaryota	non_HKs	0	TS	0.530738793544095	1
CG9311	383	425	402	406	-0.150118449100107	-0.0142842260062476	9.51530347660473	FBgn0036448	mop	0.316	Eukaryota	non_HKs	0	non_TS_non_HK	0.285027807309265	0.989207365466526
CG9319	50	34	42	42	0.556393348524385	0	0	FBgn0032881	CG9319	0.448	Diptera	non_HKs	0	non_TS_non_HK	0.212034441206831	1
CG9320	126	134	131	129	-0.0888092669578559	0.0221957461141962	16.6633780841751	FBgn0032882	Ns4	0.441	Eukaryota	non_HKs	0	non_TS_non_HK	0.81476042490995	1
CG9323	121	69	98	92	0.810338780496425	0.0911478880581954	11.2481211873331	FBgn0032883	CG9323	0.633	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	TS	0.00116669184339339	0.87872563865134
CG9324	203	179	170	212	0.18152013992092	-0.318529518425497	38.9124873273256	FBgn0032884	Pomp	0.322	Eukaryota	non_HKs	0	non_TS_non_HK	0.40225593993264	0.135748060533764
CG9326	85	29	56	58	1.55140994101013	-0.0506260730699679	3.06330455957092	FBgn0250785	vari	0.319	Diptera	non_HKs	0	non_TS_non_HK	1.52725299646476e-06	0.993346690710395
CG9327	512	508	503	517	0.0113153132278341	-0.0396058805094076	43.750315404536	FBgn0261394	Prosalpha3	0.286	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.981660706093242	0.858898979950013
CG9328	42	39	32	49	0.106915203916512	-0.614709844115208	45.9996852381537	FBgn0032886	CG9328	0.376	Bilateria	HK	2.768390896	non_TS_HK	0.924259955472106	0.22642507649973
CG9330	69	53	39	83	0.38060400221497	-1.08963721248468	42.5659750444945	FBgn0036888	CG9330	0.158	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.320893886206809	0.00102983658744714
CG9331	25	29	25	29	-0.214124805352848	-0.214124805352848	100	FBgn0032889	CG9331	0.514	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.830141663422375	0.858898979950013
CG9336	252	285	298	239	-0.177538185552188	0.318301712481413	39.0966028968916	FBgn0032897	CG9336	0.58	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.31148747906045	0.0605236930949291
CG9342	63	43	49	57	0.551015168797818	-0.218180170049533	22.0969801340615	FBgn0266369	Mtp	0.417	Bilateria	non_HKs	0	non_TS_non_HK	0.150710875890331	0.726499841006133
CG9344	33	27	31	29	0.289506617194985	0.096215315259303	33.234236989651	FBgn0034564	CG9344	0.342	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.69516927211063	0.98148944544496
CG9346	103	94	93	104	0.131911675505581	-0.161280907033061	35.4874180197073	FBgn0034572	CG9346	0.299	Eukaryota	non_HKs	0	non_TS_non_HK	0.737099101480739	0.71265269799904
CG9350	96	81	93	84	0.245112497836531	0.146841388329271	59.9077524097533	FBgn0034576	ND-B14.7	0.32	Bilateria	non_HKs	0	non_TS_non_HK	0.467029277201671	0.767590922135527
CG9353	67	53	50	70	0.338168735894573	-0.485426827170242	37.0831569262215	FBgn0034579	mRpL54	0.322	Bilateria	non_HKs	0	non_TS_non_HK	0.397549351365507	0.243792371632877
CG9357	25	24	16	33	0.0588936890535686	-1.04439411935845	48.6289010422808	FBgn0034580	Cht8	0.827	Bilateria	non_HKs	0	TS	1	0.0925055935258403
CG9360	24	22	27	19	0.125530882083859	0.506959988719883	57.0650845862515	FBgn0030332	CG9360	0.536	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.963061077665498	0.539835220515107
CG9364	751	640	681	710	0.230741002626909	-0.0601642263799732	17.1374141090332	FBgn0003748	Treh	0.383	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0126468495895632	0.691871329119039
CG9374	30	24	26	28	0.321928094887362	-0.106915203916512	19.9558576062975	FBgn0038167	Lkb1	0.579	Eukaryota	non_HKs	0	non_TS_non_HK	0.671746103674078	0.98148944544496
CG9375	30	22	23	29	0.447458976971221	-0.334419039070559	29.9578895724046	FBgn0003205	Ras85D	0.18	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.50580707824777	0.721343176331154
CG9384	219	163	204	178	0.426058905370096	0.196691911005098	46.1654265468859	FBgn0036446	CG9384	0.243	Diptera	non_HKs	0	non_TS_non_HK	0.0180898726060647	0.424305637731392
CG9388	133	121	140	114	0.136419198226595	0.296393002780225	64.9462226474764	FBgn0024833	AP-1mu	0.304	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.665397518123641	0.30198054466447
CG9394	54	29	37	46	0.896906507035896	-0.314108590428063	20.5956141735766	FBgn0034588	CG9394	0.77	Pan-drosophilid	non_HKs	0	TS	0.0277240397300773	0.621031384512216
CG9401	89	76	65	100	0.227805917522812	-0.62148837674627	42.2556227370579	FBgn0002736	mago	0.426	Eukaryota	non_HKs	0	non_TS_non_HK	0.523809283054909	0.0432585114556328
CG9410	25	20	24	21	0.321928094887362	0.192645077942396	59.8410269255311	FBgn0033086	CG9410	0.574	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.723944292390097	0.908928441776237
CG9412	212	267	236	243	-0.332775477124355	-0.0421694542439396	12.6720438081383	FBgn0015778	rin	0.273	Eukaryota	HK	12.59151739	non_TS_HK	0.0424760810332542	0.917908230676456
CG9413	51	32	39	44	0.672425341971496	-0.174029399775049	17.0536113883712	FBgn0030574	CG9413	0.673	Cellular_Organisms	non_HKs	0	TS	0.116965076589199	0.846148494871796
CG9414	69	38	48	59	0.860596943334584	-0.297680548640685	20.4456818353604	FBgn0028406	Drep4	0.455	Bilateria	non_HKs	0	non_TS_non_HK	0.0138211324164828	0.574071499878562
